order_id,customer_id,order_date,amount,order_status,payment_type
4305,329,2025-09-02,13708.6,Delivered,UPI
4306,607,2025-03-19,2632.71,Delivered,UPI
4307,210,2025-02-17,1446.95,Delivered,Debit Card
4308,607,2024-06-01,3181.11,Delivered,UPI
4309,607,2025-02-03,632.75,Delivered,Credit Card
4310,607,2023-04-21,1692.62,Delivered,UPI
4311,457,2023-03-11,3066.1,Returned,UPI
4312,498,2025-09-23,1825.88,Delivered,UPI
4313,607,2025-09-05,3089.05,Delivered,COD
4314,5,2025-03-07,4298.95,Returned,COD
4315,142,2023-03-23,1182.0,Delivered,Credit Card
4316,607,2023-12-04,2184.72,Delivered,Credit Card
4317,607,2025-01-16,15491.69,Delivered,UPI
4318,607,2023-07-24,2438.55,Delivered,Wallet
4319,435,2025-07-08,2199.16,Delivered,Wallet
4320,213,2024-08-13,569.74,Delivered,UPI
4321,598,2023-03-01,1635.19,Delivered,Debit Card
4322,642,2024-04-20,633.99,Delivered,UPI
4323,457,2024-01-03,8588.15,Delivered,Credit Card
4324,175,2023-03-08,3651.12,Delivered,Debit Card
4325,451,2025-09-01,10201.02,Returned,Credit Card
4326,457,2024-10-21,7283.11,Delivered,Credit Card
4327,562,2025-07-22,3750.72,Delivered,UPI
4328,620,2023-05-06,3349.36,Delivered,Debit Card
4329,546,2023-04-08,5318.22,Delivered,UPI
4330,607,2025-07-11,6897.06,Delivered,UPI
4331,451,2025-02-09,7097.81,Delivered,COD
4332,435,2023-01-20,2504.75,Delivered,UPI
4333,607,2024-06-10,7035.32,Delivered,UPI
4334,607,2025-06-18,5368.89,Delivered,UPI
4335,261,2023-01-21,10377.25,Delivered,Debit Card
4336,68,2024-05-20,3077.2,Returned,COD
4337,509,2024-02-20,2688.01,Delivered,UPI
4338,390,2025-09-20,7363.62,Delivered,UPI
4339,549,2025-06-29,16434.73,Delivered,UPI
4340,607,2025-10-31,1296.09,Delivered,UPI
4341,477,2024-12-23,12807.63,Cancelled,COD
4342,457,2023-02-17,7611.63,Returned,UPI
4343,607,2024-11-13,4497.93,Delivered,COD
4344,250,2024-10-08,1531.6,Delivered,Debit Card
4345,435,2024-01-14,3358.48,Delivered,Debit Card
4346,607,2024-04-08,1501.64,Delivered,Debit Card
4347,510,2024-01-30,1163.86,Delivered,Wallet
4348,435,2025-11-24,1205.85,Delivered,Debit Card
4349,607,2023-01-01,2973.7,Delivered,Debit Card
4350,457,2023-06-26,2464.0,Delivered,Credit Card
4351,703,2025-12-21,4320.09,Delivered,Wallet
4352,747,2023-06-20,6750.9,Delivered,Credit Card
4353,451,2024-03-23,3623.93,Delivered,UPI
4354,789,2023-05-07,6153.6,Delivered,Credit Card
4355,607,2023-04-16,12964.36,Delivered,UPI
4356,607,2025-09-01,3468.97,Delivered,UPI
4357,253,2025-10-19,3037.14,Delivered,UPI
4358,598,2025-06-18,1196.0,Delivered,COD
4359,559,2024-12-31,685.83,Delivered,COD
4360,607,2025-06-07,1794.24,Delivered,COD
4361,98,2024-12-27,3176.05,Delivered,UPI
4362,531,2024-03-05,2929.29,Delivered,Debit Card
4363,607,2023-06-10,6152.51,Delivered,UPI
4364,642,2023-12-23,3187.03,Delivered,UPI
4365,789,2024-03-29,915.79,Delivered,UPI
4366,61,2024-07-23,3797.76,Delivered,UPI
4367,703,2023-01-10,2958.27,Delivered,Debit Card
4368,607,2023-11-26,4404.85,Delivered,Credit Card
4369,758,2025-04-11,6438.22,Delivered,Debit Card
4370,435,2024-03-22,1989.11,Delivered,UPI
4371,607,2024-11-09,13674.08,Delivered,Credit Card
4372,607,2025-02-09,7938.66,Delivered,COD
4373,598,2024-06-10,2453.74,Delivered,Credit Card
4374,764,2024-04-19,3430.36,Delivered,UPI
4375,607,2025-04-14,7102.54,Delivered,COD
4376,435,2025-08-24,7076.43,Returned,Credit Card
4377,607,2025-06-04,3772.3,Delivered,Credit Card
4378,607,2023-06-29,4662.53,Delivered,COD
4379,104,2024-06-08,3738.01,Delivered,COD
4380,208,2023-01-27,878.08,Delivered,Credit Card
4381,607,2024-04-18,7816.45,Returned,UPI
4382,598,2024-11-23,1833.49,Delivered,Credit Card
4383,328,2025-03-29,9835.61,Delivered,UPI
4384,513,2025-06-13,714.15,Delivered,UPI
4385,607,2024-09-01,6624.22,Delivered,UPI
4386,471,2025-05-23,2008.3,Delivered,COD
4387,607,2025-08-30,2059.26,Delivered,Credit Card
4388,607,2025-12-26,28001.24,Returned,UPI
4389,608,2023-04-23,2434.4,Delivered,Credit Card
4390,509,2025-11-13,239.2,Delivered,Credit Card
4391,607,2024-07-10,4431.28,Delivered,UPI
4392,208,2023-08-19,1505.98,Delivered,Debit Card
4393,607,2025-09-27,3182.33,Delivered,UPI
4394,420,2025-05-10,6946.6,Delivered,UPI
4395,435,2025-07-06,483.05,Delivered,Debit Card
4396,424,2025-06-07,1050.14,Delivered,Credit Card
4397,598,2023-12-21,2052.11,Delivered,Credit Card
4398,444,2023-03-17,8655.16,Cancelled,COD
4399,767,2025-02-10,1030.7,Delivered,UPI
4400,787,2023-09-24,8419.16,Delivered,Credit Card
4401,159,2025-02-23,3534.4,Returned,UPI
4402,642,2025-07-22,1360.99,Delivered,COD
4403,420,2025-05-26,325.0,Delivered,Debit Card
4404,4,2025-08-09,2939.52,Delivered,UPI
4405,173,2025-11-26,3347.34,Delivered,UPI
4406,457,2025-02-19,38131.81,Delivered,Credit Card
4407,457,2023-03-01,2024.66,Delivered,UPI
4408,386,2024-01-16,1232.86,Delivered,Debit Card
4409,415,2024-05-14,5901.71,Delivered,Credit Card
4410,607,2025-05-08,1671.84,Delivered,Credit Card
4411,789,2025-09-19,2050.88,Delivered,COD
4412,607,2025-07-12,3825.83,Delivered,Wallet
4413,451,2024-04-05,14754.49,Returned,UPI
4414,457,2023-05-30,7929.63,Delivered,UPI
4415,607,2023-01-28,4884.52,Delivered,COD
4416,607,2025-11-15,1784.0,Delivered,UPI
4417,537,2023-06-21,434.07,Delivered,UPI
4418,607,2025-02-05,5558.33,Delivered,UPI
4419,387,2023-12-11,323.42,Returned,UPI
4420,559,2024-04-28,1439.57,Delivered,UPI
4421,717,2025-09-28,754.45,Delivered,UPI
4422,782,2025-04-25,8856.48,Delivered,UPI
4423,689,2023-11-26,370.94,Delivered,COD
4424,607,2023-05-06,3682.13,Delivered,Debit Card
4425,607,2024-12-29,3998.87,Delivered,UPI
4426,436,2025-10-07,384.34,Cancelled,COD
4427,789,2025-09-30,4952.19,Delivered,Credit Card
4428,435,2023-05-09,139.23,Delivered,COD
4429,166,2025-01-23,478.7,Delivered,UPI
4430,349,2025-11-03,4784.58,Delivered,UPI
4431,607,2025-01-06,6062.1,Delivered,Debit Card
4432,509,2025-01-21,4510.99,Delivered,Debit Card
4433,237,2023-04-03,6906.18,Delivered,COD
4434,607,2023-09-07,5304.33,Delivered,UPI
4435,642,2024-06-27,8296.69,Delivered,Wallet
4436,435,2025-09-29,6376.18,Delivered,UPI
4437,607,2023-10-24,1350.78,Delivered,COD
4438,435,2023-05-02,2538.74,Delivered,Credit Card
4439,607,2024-10-02,2448.05,Delivered,COD
4440,155,2025-07-19,1588.53,Delivered,Credit Card
4441,607,2023-06-14,8820.27,Delivered,COD
4442,607,2025-11-28,1510.99,Delivered,UPI
4443,420,2023-12-27,442.4,Delivered,Wallet
4444,607,2025-04-16,1507.99,Delivered,UPI
4445,548,2024-05-06,6300.76,Delivered,Debit Card
4446,321,2023-08-29,12471.19,Delivered,UPI
4447,607,2024-09-13,9001.8,Delivered,Debit Card
4448,607,2023-06-02,1699.43,Delivered,UPI
4449,444,2024-04-09,7768.74,Delivered,UPI
4450,743,2025-06-29,10922.54,Delivered,COD
4451,68,2024-05-08,5122.89,Delivered,Credit Card
4452,607,2025-09-26,2054.03,Delivered,COD
4453,237,2024-02-18,5160.69,Delivered,COD
4454,485,2024-02-24,6898.07,Delivered,COD
4455,689,2025-05-27,1877.52,Delivered,UPI
4456,607,2023-02-15,2957.58,Delivered,UPI
4457,76,2024-11-21,2854.51,Delivered,UPI
4458,607,2024-02-26,13731.24,Delivered,UPI
4459,789,2024-06-06,3924.28,Delivered,UPI
4460,444,2023-08-07,961.18,Delivered,UPI
4461,139,2025-11-13,4674.71,Returned,COD
4462,602,2025-11-30,901.62,Delivered,Debit Card
4463,607,2025-06-28,4310.77,Delivered,UPI
4464,457,2025-10-13,3083.9,Delivered,UPI
4465,607,2024-05-11,2327.24,Delivered,Credit Card
4466,466,2024-09-03,1224.21,Delivered,Debit Card
4467,312,2023-01-13,2114.3,Delivered,UPI
4468,743,2023-05-10,2209.92,Delivered,Wallet
4469,607,2024-04-18,7841.62,Delivered,Debit Card
4470,607,2024-06-17,1018.22,Delivered,Debit Card
4471,159,2025-11-09,7841.12,Delivered,UPI
4472,208,2023-06-04,883.6,Delivered,UPI
4473,607,2023-11-12,10538.92,Delivered,Credit Card
4474,607,2024-06-15,516.0,Delivered,Credit Card
4475,509,2024-03-03,467.86,Delivered,Debit Card
4476,693,2023-08-13,9450.83,Delivered,UPI
4477,607,2024-02-01,198.8,Delivered,Credit Card
4478,658,2023-07-10,3139.34,Delivered,UPI
4479,435,2024-10-20,4415.35,Delivered,Wallet
4480,526,2024-12-09,9671.13,Delivered,UPI
4481,98,2023-03-06,6288.25,Delivered,Debit Card
4482,612,2024-08-14,4509.26,Delivered,Credit Card
4483,698,2024-10-10,13070.43,Delivered,COD
4484,270,2024-07-31,3814.39,Cancelled,COD
4485,607,2023-02-08,6082.61,Delivered,Credit Card
4486,568,2025-11-21,12325.4,Delivered,Debit Card
4487,607,2025-08-30,1054.89,Delivered,Credit Card
4488,386,2024-05-14,2725.88,Delivered,Wallet
4489,607,2024-11-15,13628.34,Delivered,Credit Card
4490,272,2025-11-10,1233.82,Delivered,UPI
4491,658,2024-03-05,791.74,Returned,Credit Card
4492,607,2024-10-15,3882.13,Delivered,UPI
4493,607,2023-10-07,539.21,Delivered,Credit Card
4494,444,2024-09-15,11228.08,Delivered,UPI
4495,435,2023-08-10,1942.18,Delivered,COD
4496,607,2023-08-24,789.95,Delivered,Wallet
4497,607,2023-03-01,1655.01,Delivered,Credit Card
4498,703,2023-08-29,1622.88,Delivered,COD
4499,435,2025-04-26,4943.21,Returned,UPI
4500,514,2025-09-25,5302.67,Returned,Debit Card
4501,562,2023-08-14,3246.99,Delivered,Debit Card
4502,607,2023-03-14,5333.11,Delivered,COD
4503,568,2023-09-29,10960.83,Delivered,Credit Card
4504,607,2025-12-01,3308.39,Delivered,UPI
4505,618,2023-01-15,1957.16,Delivered,Debit Card
4506,449,2023-08-25,3482.15,Delivered,Credit Card
4507,435,2024-06-12,6276.72,Delivered,UPI
4508,640,2023-08-27,1090.31,Delivered,Credit Card
4509,738,2023-03-13,1896.65,Delivered,COD
4510,549,2024-06-21,2794.97,Delivered,UPI
4511,598,2024-01-15,271.5,Delivered,Credit Card
4512,607,2023-09-06,8222.46,Delivered,UPI
4513,457,2025-08-28,482.43,Delivered,Debit Card
4514,607,2023-12-17,5760.74,Delivered,Debit Card
4515,202,2025-04-03,7751.28,Delivered,UPI
4516,607,2025-03-27,951.51,Delivered,COD
4517,602,2023-08-06,1210.37,Delivered,Wallet
4518,607,2024-09-04,3812.07,Delivered,Credit Card
4519,789,2025-09-16,4858.36,Delivered,COD
4520,169,2024-06-08,830.86,Delivered,UPI
4521,689,2025-12-08,1649.09,Delivered,Credit Card
4522,451,2024-12-26,11339.37,Delivered,UPI
4523,607,2024-03-11,3702.86,Cancelled,COD
4524,607,2025-03-11,8718.9,Delivered,UPI
4525,498,2025-01-06,3319.79,Delivered,Debit Card
4526,150,2024-01-12,4254.24,Delivered,UPI
4527,607,2023-08-21,6054.86,Delivered,UPI
4528,613,2023-03-09,492.22,Delivered,UPI
4529,658,2025-08-19,172.45,Delivered,COD
4530,557,2024-06-03,1965.12,Delivered,Debit Card
4531,607,2024-08-13,2510.12,Delivered,Debit Card
4532,549,2024-09-28,4711.35,Delivered,Credit Card
4533,789,2025-01-07,3499.45,Delivered,UPI
4534,607,2023-10-12,8259.63,Delivered,Credit Card
4535,607,2025-07-10,1435.96,Delivered,Debit Card
4536,607,2024-10-29,14952.09,Delivered,UPI
4537,122,2025-05-10,719.13,Delivered,COD
4538,607,2025-08-15,3637.33,Delivered,UPI
4539,789,2024-05-28,2927.11,Delivered,Credit Card
4540,736,2024-10-15,2342.73,Delivered,Credit Card
4541,607,2024-05-20,2855.02,Delivered,UPI
4542,607,2024-07-06,3568.04,Delivered,UPI
4543,607,2025-03-09,6205.74,Delivered,UPI
4544,371,2024-05-07,1383.29,Delivered,UPI
4545,607,2024-04-17,2057.79,Delivered,UPI
4546,435,2024-11-23,5801.91,Delivered,UPI
4547,642,2025-12-14,1307.23,Delivered,UPI
4548,642,2025-03-19,5325.68,Delivered,UPI
4549,607,2025-11-12,2783.65,Delivered,UPI
4550,607,2023-12-01,4175.26,Delivered,UPI
4551,61,2023-01-20,6686.04,Delivered,Debit Card
4552,457,2024-04-20,7391.27,Delivered,UPI
4553,559,2025-04-30,9379.33,Delivered,Wallet
4554,607,2024-09-08,1089.99,Returned,COD
4555,150,2025-07-14,4814.94,Delivered,COD
4556,607,2025-11-14,4372.6,Delivered,Wallet
4557,444,2024-06-15,9229.27,Delivered,Wallet
4558,789,2024-07-24,1430.78,Delivered,UPI
4559,435,2024-05-26,10617.32,Delivered,Debit Card
4560,451,2023-02-11,10830.82,Delivered,Credit Card
4561,189,2025-12-17,791.01,Delivered,UPI
4562,789,2023-02-07,5264.45,Delivered,Debit Card
4563,329,2024-03-01,3714.67,Delivered,UPI
4564,789,2023-12-07,12431.1,Delivered,Credit Card
4565,435,2024-08-11,3764.06,Delivered,UPI
4566,607,2024-10-03,348.95,Delivered,Debit Card
4567,607,2025-01-23,1623.78,Delivered,Debit Card
4568,789,2023-04-19,4109.11,Returned,Wallet
4569,607,2025-10-27,2109.04,Delivered,UPI
4570,607,2025-11-20,778.2,Returned,UPI
4571,444,2025-06-06,9752.92,Delivered,Credit Card
4572,457,2024-04-24,3598.79,Delivered,COD
4573,658,2025-07-26,3205.14,Delivered,Debit Card
4574,607,2025-07-29,434.98,Delivered,UPI
4575,435,2025-11-27,14016.91,Delivered,Credit Card
4576,789,2024-04-14,1012.48,Delivered,UPI
4577,559,2025-03-16,18448.24,Returned,Debit Card
4578,615,2024-11-10,8886.68,Delivered,Credit Card
4579,779,2025-06-24,2766.27,Delivered,UPI
4580,457,2024-02-01,3260.18,Delivered,Wallet
4581,607,2025-05-28,9727.05,Delivered,COD
4582,577,2023-01-17,1441.09,Delivered,Debit Card
4583,159,2025-05-05,2513.56,Delivered,Debit Card
4584,457,2023-06-27,28727.57,Delivered,UPI
4585,607,2024-06-15,3376.07,Delivered,UPI
4586,607,2024-01-18,1144.39,Delivered,UPI
4587,530,2025-07-30,2791.28,Delivered,UPI
4588,440,2023-05-07,651.21,Delivered,Debit Card
4589,531,2025-12-26,1466.97,Delivered,Wallet
4590,574,2025-04-05,8729.34,Returned,Debit Card
4591,607,2025-07-02,8380.96,Delivered,Credit Card
4592,607,2023-05-15,2537.58,Delivered,Credit Card
4593,68,2025-03-18,874.81,Delivered,Credit Card
4594,607,2025-09-10,8978.53,Returned,Credit Card
4595,444,2025-05-17,14322.62,Delivered,COD
4596,607,2023-01-27,5520.97,Delivered,Debit Card
4597,607,2024-01-06,6423.38,Delivered,UPI
4598,435,2025-11-10,6484.99,Delivered,Credit Card
4599,444,2025-11-14,10157.19,Delivered,UPI
4600,435,2024-04-21,4102.9,Delivered,Wallet
4601,98,2024-10-07,25401.77,Returned,Wallet
4602,336,2024-06-28,11595.89,Delivered,Credit Card
4603,607,2023-04-19,2448.09,Delivered,Debit Card
4604,607,2024-10-18,5357.01,Delivered,UPI
4605,607,2024-09-16,7161.23,Delivered,UPI
4606,607,2023-12-16,1797.04,Delivered,Debit Card
4607,175,2024-12-31,4265.52,Delivered,UPI
4608,559,2025-01-01,267.12,Delivered,Debit Card
4609,68,2025-11-27,1186.53,Delivered,UPI
4610,451,2025-04-02,9899.19,Delivered,UPI
4611,516,2024-02-20,3773.34,Delivered,UPI
4612,457,2024-10-31,2733.07,Delivered,Credit Card
4613,789,2024-11-19,5042.07,Delivered,UPI
4614,435,2025-04-15,5678.42,Delivered,UPI
4615,98,2024-04-03,683.39,Delivered,Credit Card
4616,693,2025-09-10,5756.86,Delivered,Credit Card
4617,435,2023-05-06,2875.85,Delivered,Debit Card
4618,789,2024-11-19,37864.31,Delivered,COD
4619,784,2024-05-19,1809.6,Delivered,COD
4620,156,2023-10-17,378.41,Delivered,Credit Card
4621,353,2025-10-03,17198.27,Delivered,COD
4622,789,2025-02-23,5080.2,Delivered,UPI
4623,658,2024-10-13,6784.08,Delivered,UPI
4624,159,2023-05-09,3147.53,Delivered,Debit Card
4625,332,2023-08-06,2878.27,Delivered,Credit Card
4626,607,2023-05-17,1308.09,Delivered,UPI
4627,607,2025-07-27,5558.58,Returned,Credit Card
4628,607,2023-08-11,3028.89,Delivered,Debit Card
4629,607,2024-08-22,3122.27,Delivered,UPI
4630,336,2023-03-22,18475.13,Delivered,UPI
4631,528,2025-09-22,979.31,Delivered,UPI
4632,607,2024-08-05,1685.05,Delivered,Debit Card
4633,261,2024-02-08,6355.43,Delivered,UPI
4634,435,2024-08-12,2981.14,Delivered,UPI
4635,422,2025-12-25,10967.29,Delivered,Wallet
4636,607,2023-04-30,1835.64,Delivered,UPI
4637,789,2024-09-12,5794.45,Delivered,COD
4638,16,2025-10-02,1352.12,Delivered,Debit Card
4639,435,2025-01-30,3359.39,Delivered,COD
4640,420,2025-12-11,291.63,Returned,Credit Card
4641,607,2023-02-14,3547.16,Delivered,UPI
4642,47,2025-08-08,779.28,Delivered,Credit Card
4643,557,2024-09-06,995.87,Delivered,Debit Card
4644,607,2024-05-12,7626.6,Delivered,Wallet
4645,794,2024-08-28,16069.42,Delivered,COD
4646,607,2023-06-19,5071.59,Delivered,UPI
4647,164,2025-10-23,6957.64,Delivered,UPI
4648,634,2025-10-05,5015.44,Delivered,COD
4649,756,2023-07-11,9644.69,Delivered,COD
4650,435,2023-10-16,5767.65,Cancelled,COD
4651,658,2024-07-06,8024.37,Delivered,Debit Card
4652,607,2024-03-23,1559.56,Delivered,UPI
4653,68,2025-04-19,6824.11,Delivered,UPI
4654,608,2025-05-06,1173.74,Delivered,COD
4655,789,2023-08-14,6440.07,Returned,Credit Card
4656,577,2023-03-02,3724.39,Delivered,Debit Card
4657,712,2024-04-11,4830.28,Delivered,UPI
4658,607,2025-01-29,2855.72,Delivered,UPI
4659,607,2025-03-21,7636.37,Cancelled,COD
4660,658,2023-11-16,7661.23,Delivered,COD
4661,208,2023-04-07,946.98,Delivered,Credit Card
4662,420,2023-09-16,2572.44,Delivered,Wallet
4663,607,2025-06-06,8362.38,Delivered,Credit Card
4664,618,2023-05-10,17333.95,Delivered,Credit Card
4665,598,2023-08-24,894.71,Delivered,UPI
4666,509,2023-12-22,742.35,Delivered,COD
4667,670,2023-05-12,838.1,Delivered,Credit Card
4668,607,2025-06-18,2300.54,Returned,Wallet
4669,64,2024-05-25,1798.2,Delivered,UPI
4670,457,2025-07-18,7702.78,Delivered,Credit Card
4671,509,2025-09-01,1522.14,Delivered,UPI
4672,415,2023-01-14,289.4,Delivered,UPI
4673,607,2025-08-02,2900.62,Delivered,Credit Card
4674,607,2023-11-13,12096.22,Delivered,Debit Card
4675,505,2025-01-09,863.86,Delivered,Debit Card
4676,607,2024-04-30,10622.41,Delivered,UPI
4677,435,2025-05-22,2960.82,Delivered,Debit Card
4678,435,2024-12-19,8214.78,Delivered,Credit Card
4679,642,2025-11-29,4289.33,Delivered,UPI
4680,607,2024-06-09,10256.1,Delivered,Credit Card
4681,793,2023-12-09,5735.25,Delivered,Wallet
4682,607,2024-12-05,1572.25,Delivered,UPI
4683,583,2023-01-17,10635.39,Delivered,COD
4684,607,2024-07-28,1442.74,Delivered,UPI
4685,142,2023-12-08,8924.67,Delivered,UPI
4686,607,2024-02-19,1676.02,Delivered,Debit Card
4687,643,2025-05-17,10143.82,Delivered,UPI
4688,607,2023-12-16,3119.89,Delivered,Debit Card
4689,515,2025-07-21,7377.92,Delivered,UPI
4690,451,2025-11-22,7292.21,Delivered,UPI
4691,768,2023-11-15,7516.66,Delivered,UPI
4692,33,2025-11-27,11387.91,Delivered,UPI
4693,703,2024-05-14,3999.31,Delivered,UPI
4694,188,2024-05-08,1438.14,Delivered,Debit Card
4695,607,2025-09-20,3518.1,Delivered,Wallet
4696,319,2023-11-20,913.18,Delivered,Debit Card
4697,761,2025-02-26,1760.21,Delivered,COD
4698,607,2025-12-24,3124.4,Delivered,COD
4699,159,2023-02-08,4755.96,Delivered,Debit Card
4700,607,2023-09-21,13063.87,Delivered,UPI
4701,150,2023-05-25,1150.69,Delivered,UPI
4702,607,2023-08-21,1527.17,Delivered,Credit Card
4703,457,2025-04-15,11055.9,Delivered,COD
4704,577,2023-10-08,11520.6,Delivered,COD
4705,718,2023-11-28,1916.9,Returned,Credit Card
4706,435,2023-06-30,4881.85,Delivered,UPI
4707,607,2024-11-03,1275.23,Delivered,UPI
4708,789,2025-07-04,1074.62,Delivered,Wallet
4709,607,2024-04-25,739.36,Delivered,COD
4710,325,2024-12-12,3517.68,Delivered,UPI
4711,457,2024-12-01,3010.04,Delivered,UPI
4712,607,2023-05-09,6831.29,Delivered,UPI
4713,607,2023-11-05,1348.25,Delivered,COD
4714,607,2023-02-19,2492.85,Delivered,COD
4715,607,2023-06-24,3456.83,Delivered,UPI
4716,789,2024-12-05,7175.75,Delivered,UPI
4717,607,2024-12-07,4173.86,Delivered,UPI
4718,451,2023-01-14,12811.95,Delivered,UPI
4719,607,2025-06-10,2384.65,Delivered,Wallet
4720,600,2024-04-04,11946.2,Delivered,COD
4721,607,2023-08-06,2216.1,Delivered,UPI
4722,607,2023-05-23,4822.24,Delivered,UPI
4723,727,2023-11-17,4077.23,Delivered,COD
4724,155,2023-03-05,2999.55,Delivered,Credit Card
4725,607,2025-10-13,8532.86,Delivered,Debit Card
4726,607,2024-05-04,7768.58,Delivered,Credit Card
4727,607,2025-09-14,2910.04,Delivered,Credit Card
4728,712,2024-03-18,1366.44,Delivered,UPI
4729,61,2025-03-29,12084.57,Delivered,Wallet
4730,607,2023-07-30,2165.43,Delivered,UPI
4731,516,2024-06-30,2450.91,Delivered,UPI
4732,208,2023-09-16,2018.08,Delivered,UPI
4733,435,2023-10-19,4294.57,Delivered,Debit Card
4734,435,2023-03-29,8241.82,Delivered,UPI
4735,336,2024-03-01,12005.34,Delivered,UPI
4736,577,2024-03-03,3494.95,Delivered,COD
4737,607,2025-10-04,11677.32,Delivered,UPI
4738,424,2025-12-02,2074.08,Delivered,COD
4739,607,2023-05-08,5916.89,Delivered,UPI
4740,424,2024-02-23,2553.58,Delivered,UPI
4741,789,2023-11-22,5578.24,Delivered,Credit Card
4742,433,2024-03-27,1596.6,Delivered,UPI
4743,505,2024-07-23,4330.43,Delivered,UPI
4744,549,2023-10-14,146.2,Delivered,Credit Card
4745,435,2023-06-03,2967.03,Delivered,Credit Card
4746,451,2023-12-01,19645.41,Delivered,UPI
4747,435,2024-07-30,3156.59,Delivered,UPI
4748,727,2025-02-23,673.88,Delivered,Credit Card
4749,113,2023-03-19,1558.1,Delivered,Debit Card
4750,68,2024-02-18,6633.81,Delivered,COD
4751,237,2025-09-20,4127.99,Delivered,COD
4752,435,2025-12-31,4567.16,Delivered,Debit Card
4753,607,2024-02-15,1522.79,Delivered,UPI
4754,607,2025-07-11,961.86,Delivered,COD
4755,607,2023-08-31,2383.58,Delivered,COD
4756,634,2023-08-19,1733.02,Delivered,UPI
4757,141,2023-01-23,4050.21,Delivered,COD
4758,435,2023-08-23,931.66,Delivered,Wallet
4759,607,2023-11-01,6919.25,Cancelled,COD
4760,607,2023-10-10,2427.88,Delivered,UPI
4761,607,2023-02-21,1704.5,Delivered,Debit Card
4762,216,2023-12-14,5407.46,Delivered,COD
4763,189,2024-12-05,409.08,Delivered,Credit Card
4764,607,2024-06-23,16984.0,Delivered,Credit Card
4765,435,2023-10-05,10509.34,Delivered,UPI
4766,657,2023-05-02,1116.19,Delivered,UPI
4767,715,2024-11-23,382.95,Delivered,UPI
4768,268,2025-07-22,11395.42,Delivered,Credit Card
4769,602,2023-01-25,1082.52,Delivered,COD
4770,607,2025-12-21,2823.52,Delivered,Credit Card
4771,607,2024-07-30,4598.08,Delivered,COD
4772,789,2023-12-25,9285.87,Delivered,Wallet
4773,607,2023-11-05,5001.56,Delivered,Wallet
4774,457,2023-07-20,1835.67,Delivered,Wallet
4775,698,2024-03-17,11631.46,Delivered,Wallet
4776,58,2023-08-19,13495.18,Delivered,UPI
4777,607,2024-12-08,3178.5,Delivered,Debit Card
4778,607,2024-06-17,8783.03,Delivered,UPI
4779,607,2025-03-01,710.03,Delivered,UPI
4780,607,2023-10-12,835.87,Delivered,Credit Card
4781,607,2025-11-07,5789.26,Delivered,COD
4782,435,2024-12-03,549.43,Delivered,COD
4783,435,2023-08-20,2011.68,Delivered,COD
4784,451,2023-05-11,5490.82,Delivered,Debit Card
